Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2023-06-13 04:30:40.888	100111110110110010000010000	12	    401.6	8	     6.6	     10.9	HF_1	1	NaN	1365
2023-06-13 20:19:26.167	100010110110100100000100000	9	    752.4	6	    17.0	     68.7	Inspect	NaN	NaN	NaN
2023-06-13 21:16:26.584	000001001111111111000000000	11	   1784.4	5	    24.8	    208.2	HF_5	5	1665	1340
2023-06-14 00:09:38.304	111111111110100110010000000	15	    425.0	6	    11.6	     62.2	HF_1	1	NaN	620
2023-06-14 02:03:09.022	111001111110100010010010000	13	    621.5	6	    13.4	     79.8	HF_2	2	1120	410
2023-06-14 05:09:10.714	000000000000000000000000000	0	    855.8	1	    27.3	     88.4	Inspect	1	NaN	990
2023-06-14 05:19:31.006	111001001001010000110100000	10	    790.5	6	    27.1	    107.5	Inspect	6	NaN	NaN
2023-06-14 05:40:15.317	100110100110100110000000000	9	    415.6	8	     7.1	     19.3	HF_1	1	NaN	1205
2023-06-14 06:43:34.582	111111111111111110110110000	21	   1390.5	6	    27.8	    131.4	Inspect	NaN	NaN	NaN
2023-06-14 08:25:39.251	111111111011100110000000000	14	    377.2	8	     9.0	     25.8	Inspect	NaN	NaN	NaN
2023-06-14 11:48:33.056	111011011111111111110100000	19	   1430.9	1	    35.3	    114.7	Inspect	NaN	NaN	NaN
2023-06-14 14:07:53.812	001001011101011001010000000	10	    786.1	6	     9.5	     43.3	HF_6	6	1490	3480
2023-06-14 17:48:24.338	001001111111001101000000000	11	    566.2	6	    10.4	     27.0	HF_6	6	1590	930
2023-06-14 21:51:39.897	111111011111111001110100000	18	   1460.8	6	    30.0	    146.5	Inspect	NaN	NaN	NaN
2023-06-15 04:13:10.022	001001111111011000000000000	10	    907.2	1	    11.0	     32.5	HF_1	1	NaN	605
2023-06-15 07:04:04.076	101111111111110110010010000	17	    408.9	7	    11.4	     22.3	Inspect	NaN	NaN	NaN
2023-06-15 12:45:21.536	001101111101001000000000000	9	   1192.7	1	    11.6	     64.3	HF_1	1	NaN	1350
2023-06-16 05:27:22.613	100110110110100110000000000	10	    464.0	8	    12.5	     43.9	Inspect	NaN	NaN	NaN
2023-06-17 22:24:35.000	111111000000111111111011000	17	    378.3	8	     7.8	     19.6	Inspect	NaN	NaN	NaN
2023-06-17 22:34:34.359	111111111111000100000000000	13	   1075.6	4	    12.3	     31.0	Inspect	NaN	NaN	NaN
2023-06-17 22:34:53.208	111111110111000000111000000	14	   3439.2	4	    47.9	    161.3	HF_1	1	NaN	710
2023-06-18 20:54:30.200	111111000001011100000000000	10	   1079.8	6	    29.2	     74.8	Inspect	NaN	NaN	NaN
2023-06-18 20:59:48.285	100111110110100100000000000	10	    369.6	8	     7.4	     18.3	Inspect	NaN	NaN	NaN
2023-06-18 21:00:06.316	111001011111110110010000000	14	    888.8	6	    17.4	     32.9	Inspect	NaN	NaN	NaN
2023-06-18 21:03:07.173	000110110110100100000000000	8	   1475.6	6	123665.2	2354733.2	Inspect	NaN	NaN	NaN
2023-06-18 21:03:53.117	000110110110100110000000000	9	    384.8	8	     6.8	     12.3	Inspect	NaN	NaN	NaN
2023-06-18 23:11:35.495	001001011101111001111111000	16	   1223.9	8	    15.9	    136.1	HF_8	8	1120	NaN
2023-06-18 23:35:24.717	111111111111111111111110000	23	   8142.7	6	   180.6	    634.6	Inspect	NaN	NaN	NaN
2023-06-19 01:49:48.633	001001011110001111000000000	10	   1617.1	5	    18.3	    104.5	HF_5	5	1565	1620
2023-06-19 06:57:15.628	100110110110100110000000000	10	    458.4	8	     9.9	     50.2	Inspect	NaN	NaN	NaN
2023-06-19 06:57:29.024	100111110110110000000010000	11	    472.9	8	     7.0	     14.4	Inspect	NaN	NaN	NaN
2023-06-19 17:26:43.594	000110111111110110010110000	15	    418.6	8	    12.6	     50.2	Inspect	NaN	NaN	NaN
2023-06-19 21:17:11.220	110111111110100110000000000	13	    425.6	8	     9.2	     27.8	Inspect	NaN	NaN	NaN
2023-06-19 23:03:21.638	100111110110100110000000000	11	    356.0	8	     9.5	     25.5	Inspect	NaN	NaN	NaN
2023-06-20 06:56:00.561	111111111111111110110010000	20	   1064.9	3	    32.8	     86.7	HF_1	1	NaN	1075
2023-06-20 12:42:16.771	001101111101001000000000000	9	   1293.9	1	    10.6	     43.4	HF_1	1	NaN	1420
