Digitiser	Starttime	Endtime
A350	2023-08-21T00:00:00.000000Z	2023-08-21T23:59:59.999000Z
A322	2023-08-21T00:00:00.000000Z	2023-08-21T23:59:59.999000Z
A957	2023-08-21T00:00:00.000000Z	2023-08-21T23:59:59.999000Z
A901	2023-08-21T00:00:00.000000Z	2023-08-21T08:04:59.999000Z
A901	2023-08-21T08:10:00.000000Z	2023-08-21T23:59:59.999000Z
A957	2023-08-22T00:00:00.000000Z	2023-08-22T23:59:59.999000Z
A901	2023-08-22T00:00:00.000000Z	2023-08-22T23:59:59.999000Z
A350	2023-08-22T00:00:00.000000Z	2023-08-22T23:59:59.999000Z
A322	2023-08-22T00:00:00.000000Z	2023-08-22T06:39:59.999000Z
A322	2023-08-22T06:45:00.000000Z	2023-08-22T23:59:59.999000Z
A957	2023-08-23T00:00:00.000000Z	2023-08-23T06:44:59.999000Z
A901	2023-08-23T00:00:00.000000Z	2023-08-23T23:59:59.999000Z
A350	2023-08-23T00:00:00.000000Z	2023-08-23T23:59:59.999000Z
A322	2023-08-23T00:00:00.000000Z	2023-08-23T15:14:59.999000Z
A957	2023-08-23T06:50:00.000000Z	2023-08-23T23:59:59.999000Z
A322	2023-08-23T15:20:00.000000Z	2023-08-23T23:59:59.999000Z
A957	2023-08-24T00:00:00.000000Z	2023-08-24T23:59:59.999000Z
A901	2023-08-24T00:00:00.000000Z	2023-08-24T23:59:59.999000Z
A350	2023-08-24T00:00:00.000000Z	2023-08-24T23:59:59.999000Z
A322	2023-08-24T00:00:00.000000Z	2023-08-24T23:59:59.999000Z
A957	2023-08-25T00:00:00.000000Z	2023-08-25T23:59:59.999000Z
A901	2023-08-25T00:00:00.000000Z	2023-08-25T23:59:59.999000Z
A350	2023-08-25T00:00:00.000000Z	2023-08-25T02:09:59.999000Z
A322	2023-08-25T00:00:00.000000Z	2023-08-25T23:59:59.999000Z
A350	2023-08-25T02:15:00.000000Z	2023-08-25T16:59:59.999000Z
A350	2023-08-25T17:05:00.000000Z	2023-08-25T23:59:59.999000Z
A957	2023-08-26T00:00:00.000000Z	2023-08-26T20:04:59.999000Z
A901	2023-08-26T00:00:00.000000Z	2023-08-26T23:59:59.999000Z
A350	2023-08-26T00:00:00.000000Z	2023-08-26T23:59:59.999000Z
A322	2023-08-26T00:00:00.000000Z	2023-08-26T10:34:59.999000Z
A322	2023-08-26T10:40:00.000000Z	2023-08-26T23:59:59.999000Z
A957	2023-08-26T20:10:00.000000Z	2023-08-26T23:59:59.999000Z
A957	2023-08-27T00:00:00.000000Z	2023-08-27T23:59:59.999000Z
A901	2023-08-27T00:00:00.000000Z	2023-08-27T23:59:59.999000Z
A350	2023-08-27T00:00:00.000000Z	2023-08-27T23:59:59.999000Z
A322	2023-08-27T00:00:00.000000Z	2023-08-27T23:59:59.999000Z
A322	2023-08-28T00:00:00.000000Z	2023-08-28T23:59:59.999000Z
A350	2023-08-28T00:00:00.000000Z	2023-08-28T23:59:59.999000Z
A901	2023-08-28T00:00:00.000000Z	2023-08-28T23:59:59.999000Z
A957	2023-08-28T00:00:00.000000Z	2023-08-28T23:59:59.999000Z
A957	2023-08-29T00:00:00.000000Z	2023-08-29T11:09:59.999000Z
A901	2023-08-29T00:00:00.000000Z	2023-08-29T11:09:59.999000Z
A350	2023-08-29T00:00:00.000000Z	2023-08-29T11:09:59.999000Z
A322	2023-08-29T00:00:00.000000Z	2023-08-29T07:59:59.999000Z
A957	2023-08-29T11:15:00.000000Z	2023-08-29T12:29:59.999000Z
A901	2023-08-29T11:15:00.000000Z	2023-08-29T12:29:59.999000Z
A350	2023-08-29T11:15:00.000000Z	2023-08-29T12:29:59.999000Z
A322	2023-08-29T11:25:00.000000Z	2023-08-29T12:04:59.999000Z
A322	2023-08-29T12:10:00.000000Z	2023-08-29T12:29:59.999000Z
A322	2023-08-29T12:35:00.000000Z	2023-08-29T23:59:59.999000Z
A350	2023-08-29T12:35:00.000000Z	2023-08-29T23:59:59.999000Z
A957	2023-08-29T12:35:00.000000Z	2023-08-29T23:59:59.999000Z
A901	2023-08-29T12:35:00.000000Z	2023-08-29T23:59:59.999000Z
A957	2023-08-30T00:00:00.000000Z	2023-08-30T05:29:59.999000Z
A901	2023-08-30T00:00:00.000000Z	2023-08-30T23:59:59.999000Z
A350	2023-08-30T00:00:00.000000Z	2023-08-30T05:29:59.999000Z
A322	2023-08-30T00:00:00.000000Z	2023-08-30T07:59:59.999000Z
A957	2023-08-30T05:35:00.000000Z	2023-08-30T23:59:59.999000Z
A350	2023-08-30T05:35:00.000000Z	2023-08-30T23:59:59.999000Z
A322	2023-08-30T08:05:00.000000Z	2023-08-30T09:24:59.999000Z
A322	2023-08-30T09:30:00.000000Z	2023-08-30T23:59:59.999000Z
A350	2023-08-31T00:00:00.000000Z	2023-08-31T23:59:59.999000Z
A322	2023-08-31T00:00:00.000000Z	2023-08-31T23:59:59.999000Z
A957	2023-08-31T00:00:00.000000Z	2023-08-31T23:59:59.999000Z
A901	2023-08-31T00:00:00.000000Z	2023-08-31T11:04:59.999000Z
A901	2023-08-31T11:10:00.000000Z	2023-08-31T23:59:59.999000Z
A957	2023-09-01T00:00:00.000000Z	2023-09-01T21:54:59.999000Z
A901	2023-09-01T00:00:00.000000Z	2023-09-01T21:54:59.999000Z
A350	2023-09-01T00:00:00.000000Z	2023-09-01T21:19:59.999000Z
A322	2023-09-01T00:00:00.000000Z	2023-09-01T09:49:59.999000Z
A322	2023-09-01T09:55:00.000000Z	2023-09-01T21:54:59.999000Z
A350	2023-09-01T21:25:00.000000Z	2023-09-01T21:54:59.999000Z
A957	2023-09-07T13:05:00.000000Z	2023-09-07T14:49:59.999000Z
A901	2023-09-07T13:05:00.000000Z	2023-09-07T14:49:59.999000Z
A350	2023-09-07T13:05:00.000000Z	2023-09-07T14:49:59.999000Z
A322	2023-09-07T13:05:00.000000Z	2023-09-07T14:49:59.999000Z
A322	2023-09-07T15:00:00.000000Z	2023-09-07T23:59:59.999000Z
A350	2023-09-07T15:00:00.000000Z	2023-09-07T23:59:59.999000Z
A957	2023-09-07T15:00:00.000000Z	2023-09-07T23:59:59.999000Z
A901	2023-09-07T15:00:00.000000Z	2023-09-07T23:59:59.999000Z
A957	2023-09-08T00:00:00.000000Z	2023-09-08T23:59:59.999000Z
A901	2023-09-08T00:00:00.000000Z	2023-09-08T23:59:59.999000Z
A350	2023-09-08T00:00:00.000000Z	2023-09-08T23:59:59.999000Z
A322	2023-09-08T00:00:00.000000Z	2023-09-08T23:59:59.999000Z
A957	2023-09-09T00:00:00.000000Z	2023-09-09T23:59:59.999000Z
A901	2023-09-09T00:00:00.000000Z	2023-09-09T23:59:59.999000Z
A350	2023-09-09T00:00:00.000000Z	2023-09-09T23:59:59.999000Z
A322	2023-09-09T00:00:00.000000Z	2023-09-09T23:59:59.999000Z
A350	2023-09-10T00:00:00.000000Z	2023-09-10T23:59:59.999000Z
A322	2023-09-10T00:00:00.000000Z	2023-09-10T23:59:59.999000Z
A901	2023-09-10T00:00:00.000000Z	2023-09-10T23:59:59.999000Z
A957	2023-09-10T00:00:00.000000Z	2023-09-10T23:59:59.999000Z
A957	2023-09-11T00:00:00.000000Z	2023-09-11T23:59:59.999000Z
A901	2023-09-11T00:00:00.000000Z	2023-09-11T23:59:59.999000Z
A350	2023-09-11T00:00:00.000000Z	2023-09-11T23:59:59.999000Z
A322	2023-09-11T00:00:00.000000Z	2023-09-11T23:59:59.999000Z
A957	2023-09-12T00:00:00.000000Z	2023-09-12T23:59:59.999000Z
A901	2023-09-12T00:00:00.000000Z	2023-09-12T23:59:59.999000Z
A350	2023-09-12T00:00:00.000000Z	2023-09-12T23:59:59.999000Z
A322	2023-09-12T00:00:00.000000Z	2023-09-12T23:59:59.999000Z
A322	2023-09-13T00:00:00.000000Z	2023-09-13T23:59:59.999000Z
A350	2023-09-13T00:00:00.000000Z	2023-09-13T23:59:59.999000Z
A957	2023-09-13T00:00:00.000000Z	2023-09-13T23:59:59.999000Z
A901	2023-09-13T00:00:00.000000Z	2023-09-13T23:59:59.999000Z
A957	2023-09-14T00:00:00.000000Z	2023-09-14T23:59:59.999000Z
A901	2023-09-14T00:00:00.000000Z	2023-09-14T23:59:59.999000Z
A350	2023-09-14T00:00:00.000000Z	2023-09-14T23:59:59.999000Z
A322	2023-09-14T00:00:00.000000Z	2023-09-14T23:59:59.999000Z
A957	2023-09-15T00:00:00.000000Z	2023-09-15T23:59:59.999000Z
A901	2023-09-15T00:00:00.000000Z	2023-09-15T23:59:59.999000Z
A350	2023-09-15T00:00:00.000000Z	2023-09-15T23:59:59.999000Z
A322	2023-09-15T00:00:00.000000Z	2023-09-15T23:59:59.999000Z
A322	2023-09-16T00:00:00.000000Z	2023-09-16T23:59:59.999000Z
A350	2023-09-16T00:00:00.000000Z	2023-09-16T23:59:59.999000Z
A901	2023-09-16T00:00:00.000000Z	2023-09-16T23:59:59.999000Z
A957	2023-09-16T00:00:00.000000Z	2023-09-16T23:59:59.999000Z
A957	2023-09-17T00:00:00.000000Z	2023-09-17T23:59:59.999000Z
A901	2023-09-17T00:00:00.000000Z	2023-09-17T23:59:59.999000Z
A350	2023-09-17T00:00:00.000000Z	2023-09-17T23:59:59.999000Z
A322	2023-09-17T00:00:00.000000Z	2023-09-17T23:59:59.999000Z
A957	2023-09-18T00:00:00.000000Z	2023-09-18T23:59:59.999000Z
A901	2023-09-18T00:00:00.000000Z	2023-09-18T23:59:59.999000Z
A350	2023-09-18T00:00:00.000000Z	2023-09-18T23:59:59.999000Z
A322	2023-09-18T00:00:00.000000Z	2023-09-18T23:59:59.999000Z
A322	2023-09-19T00:00:00.000000Z	2023-09-19T23:49:59.999000Z
A350	2023-09-19T00:00:00.000000Z	2023-09-19T23:49:59.999000Z
A957	2023-09-19T00:00:00.000000Z	2023-09-19T23:49:59.999000Z
A901	2023-09-19T00:00:00.000000Z	2023-09-19T23:54:59.999000Z
A901	2023-09-20T00:10:00.000000Z	2023-09-20T01:24:59.999000Z
A350	2023-09-20T00:10:00.000000Z	2023-09-20T00:24:59.999000Z
A957	2023-09-20T00:15:00.000000Z	2023-09-20T00:24:59.999000Z
A957	2023-09-20T00:30:00.000000Z	2023-09-20T00:39:59.999000Z
A350	2023-09-20T00:30:00.000000Z	2023-09-20T00:39:59.999000Z
A322	2023-09-20T00:35:00.000000Z	2023-09-20T00:44:59.999000Z
A350	2023-09-20T00:45:00.000000Z	2023-09-20T01:19:59.999000Z
A957	2023-09-20T00:45:00.000000Z	2023-09-20T01:14:59.999000Z
A350	2023-09-20T01:35:00.000000Z	2023-09-20T23:59:59.999000Z
A901	2023-09-20T01:35:00.000000Z	2023-09-20T23:59:59.999000Z
A957	2023-09-20T01:35:00.000000Z	2023-09-20T01:44:59.999000Z
A957	2023-09-20T01:50:00.000000Z	2023-09-20T23:59:59.999000Z
A322	2023-09-20T01:50:00.000000Z	2023-09-20T23:59:59.999000Z
A322	2023-09-21T00:00:00.000000Z	2023-09-21T23:59:59.999000Z
A957	2023-09-21T00:00:00.000000Z	2023-09-21T23:59:59.999000Z
A901	2023-09-21T00:00:00.000000Z	2023-09-21T23:59:59.999000Z
A350	2023-09-21T00:00:00.000000Z	2023-09-21T23:59:59.999000Z
A350	2023-09-22T00:00:00.000000Z	2023-09-22T23:59:59.999000Z
A322	2023-09-22T00:00:00.000000Z	2023-09-22T23:59:59.999000Z
A957	2023-09-22T00:00:00.000000Z	2023-09-22T23:59:59.999000Z
A901	2023-09-22T00:00:00.000000Z	2023-09-22T23:59:59.999000Z
A322	2023-09-23T00:00:00.000000Z	2023-09-23T23:59:59.999000Z
A350	2023-09-23T00:00:00.000000Z	2023-09-23T23:59:59.999000Z
A901	2023-09-23T00:00:00.000000Z	2023-09-23T23:59:59.999000Z
A957	2023-09-23T00:00:00.000000Z	2023-09-23T23:59:59.999000Z
A957	2023-09-24T00:00:00.000000Z	2023-09-24T23:59:59.999000Z
A901	2023-09-24T00:00:00.000000Z	2023-09-24T23:59:59.999000Z
A350	2023-09-24T00:00:00.000000Z	2023-09-24T23:59:59.999000Z
A322	2023-09-24T00:00:00.000000Z	2023-09-24T23:59:59.999000Z
A957	2023-09-25T00:00:00.000000Z	2023-09-25T23:59:59.999000Z
A901	2023-09-25T00:00:00.000000Z	2023-09-25T23:59:59.999000Z
A350	2023-09-25T00:00:00.000000Z	2023-09-25T06:19:59.999000Z
A322	2023-09-25T00:00:00.000000Z	2023-09-25T23:59:59.999000Z
A350	2023-09-25T06:25:00.000000Z	2023-09-25T23:59:59.999000Z
A322	2023-09-26T00:00:00.000000Z	2023-09-26T23:59:59.999000Z
A350	2023-09-26T00:00:00.000000Z	2023-09-26T23:59:59.999000Z
A901	2023-09-26T00:00:00.000000Z	2023-09-26T23:59:59.999000Z
A957	2023-09-26T00:00:00.000000Z	2023-09-26T23:59:59.999000Z
A957	2023-09-27T00:00:00.000000Z	2023-09-27T23:59:59.999000Z
A901	2023-09-27T00:00:00.000000Z	2023-09-27T23:59:59.999000Z
A350	2023-09-27T00:00:00.000000Z	2023-09-27T23:59:59.999000Z
A322	2023-09-27T00:00:00.000000Z	2023-09-27T23:59:59.999000Z
A957	2023-09-28T00:00:00.000000Z	2023-09-28T23:59:59.999000Z
A901	2023-09-28T00:00:00.000000Z	2023-09-28T23:59:59.999000Z
A350	2023-09-28T00:00:00.000000Z	2023-09-28T23:59:59.999000Z
A322	2023-09-28T00:00:00.000000Z	2023-09-28T23:59:59.999000Z
A322	2023-09-29T00:00:00.000000Z	2023-09-29T23:59:59.999000Z
A901	2023-09-29T00:00:00.000000Z	2023-09-29T23:59:59.999000Z
A957	2023-09-29T00:00:00.000000Z	2023-09-29T23:59:59.999000Z
A350	2023-09-29T00:00:00.000000Z	2023-09-29T23:59:59.999000Z
A957	2023-09-30T00:00:00.000000Z	2023-09-30T23:59:59.999000Z
A901	2023-09-30T00:00:00.000000Z	2023-09-30T23:59:59.999000Z
A350	2023-09-30T00:00:00.000000Z	2023-09-30T23:59:59.999000Z
A322	2023-09-30T00:00:00.000000Z	2023-09-30T23:59:59.999000Z
A322	2023-10-01T00:00:00.000000Z	2023-10-01T14:29:59.999000Z
A957	2023-10-01T00:00:00.000000Z	2023-10-01T14:29:59.999000Z
A901	2023-10-01T00:00:00.000000Z	2023-10-01T14:29:59.999000Z
A350	2023-10-01T00:00:00.000000Z	2023-10-01T14:29:59.999000Z
A322	2023-10-01T14:35:00.000000Z	2023-10-01T23:59:59.999000Z
A350	2023-10-01T14:35:00.000000Z	2023-10-01T23:59:59.999000Z
A901	2023-10-01T14:35:00.000000Z	2023-10-01T23:59:59.999000Z
A957	2023-10-01T14:35:00.000000Z	2023-10-01T23:59:59.999000Z
A322	2023-10-02T00:00:00.000000Z	2023-10-02T23:59:59.999000Z
A957	2023-10-02T00:00:00.000000Z	2023-10-02T23:59:59.999000Z
A901	2023-10-02T00:00:00.000000Z	2023-10-02T23:59:59.999000Z
A350	2023-10-02T00:00:00.000000Z	2023-10-02T23:59:59.999000Z
A901	2023-10-03T00:00:00.000000Z	2023-10-03T23:59:59.999000Z
A350	2023-10-03T00:00:00.000000Z	2023-10-03T23:59:59.999000Z
A957	2023-10-03T00:00:00.000000Z	2023-10-03T23:59:59.999000Z
A322	2023-10-03T00:00:00.000000Z	2023-10-03T23:59:59.999000Z
A322	2023-10-04T00:00:00.000000Z	2023-10-04T23:59:59.999000Z
A350	2023-10-04T00:00:00.000000Z	2023-10-04T23:59:59.999000Z
A901	2023-10-04T00:00:00.000000Z	2023-10-04T23:59:59.999000Z
A957	2023-10-04T00:00:00.000000Z	2023-10-04T23:59:59.999000Z
A957	2023-10-05T00:00:00.000000Z	2023-10-05T23:59:59.999000Z
A901	2023-10-05T00:00:00.000000Z	2023-10-05T23:59:59.999000Z
A350	2023-10-05T00:00:00.000000Z	2023-10-05T23:59:59.999000Z
A322	2023-10-05T00:00:00.000000Z	2023-10-05T23:59:59.999000Z
A957	2023-10-06T00:00:00.000000Z	2023-10-06T23:59:59.999000Z
A901	2023-10-06T00:00:00.000000Z	2023-10-06T23:59:59.999000Z
A350	2023-10-06T00:00:00.000000Z	2023-10-06T23:59:59.999000Z
A322	2023-10-06T00:00:00.000000Z	2023-10-06T23:59:59.999000Z
A350	2023-10-07T00:00:00.000000Z	2023-10-07T23:59:59.999000Z
A322	2023-10-07T00:00:00.000000Z	2023-10-07T23:59:59.999000Z
A957	2023-10-07T00:00:00.000000Z	2023-10-07T23:59:59.999000Z
A901	2023-10-07T00:00:00.000000Z	2023-10-07T23:59:59.999000Z
A957	2023-10-08T00:00:00.000000Z	2023-10-08T01:49:59.999000Z
A901	2023-10-08T00:00:00.000000Z	2023-10-08T01:49:59.999000Z
A350	2023-10-08T00:00:00.000000Z	2023-10-08T01:49:59.999000Z
A322	2023-10-08T00:00:00.000000Z	2023-10-08T01:59:59.999000Z
A957	2023-10-08T01:55:00.000000Z	2023-10-08T01:59:59.999000Z
A901	2023-10-08T01:55:00.000000Z	2023-10-08T01:59:59.999000Z
A350	2023-10-08T01:55:00.000000Z	2023-10-08T01:59:59.999000Z
A957	2023-10-08T02:05:00.000000Z	2023-10-08T23:59:59.999000Z
A901	2023-10-08T02:05:00.000000Z	2023-10-08T23:59:59.999000Z
A350	2023-10-08T02:05:00.000000Z	2023-10-08T23:59:59.999000Z
A322	2023-10-08T02:05:00.000000Z	2023-10-08T23:59:59.999000Z
A322	2023-10-09T00:00:00.000000Z	2023-10-09T09:09:59.999000Z
A350	2023-10-09T00:00:00.000000Z	2023-10-09T09:09:59.999000Z
A957	2023-10-09T00:00:00.000000Z	2023-10-09T09:09:59.999000Z
A901	2023-10-09T00:00:00.000000Z	2023-10-09T09:09:59.999000Z
A957	2023-10-09T09:15:00.000000Z	2023-10-09T23:59:59.999000Z
A901	2023-10-09T09:15:00.000000Z	2023-10-09T23:59:59.999000Z
A350	2023-10-09T09:15:00.000000Z	2023-10-09T23:59:59.999000Z
A322	2023-10-09T09:15:00.000000Z	2023-10-09T23:59:59.999000Z
A957	2023-10-10T00:00:00.000000Z	2023-10-10T01:14:59.999000Z
A901	2023-10-10T00:00:00.000000Z	2023-10-10T01:14:59.999000Z
A350	2023-10-10T00:00:00.000000Z	2023-10-10T01:14:59.999000Z
A322	2023-10-10T00:00:00.000000Z	2023-10-10T01:14:59.999000Z
A901	2023-10-10T01:20:00.000000Z	2023-10-10T15:24:59.999000Z
A322	2023-10-10T01:20:00.000000Z	2023-10-10T15:24:59.999000Z
A957	2023-10-10T01:20:00.000000Z	2023-10-10T15:24:59.999000Z
A350	2023-10-10T01:20:00.000000Z	2023-10-10T15:24:59.999000Z
A957	2023-10-10T15:30:00.000000Z	2023-10-10T15:34:59.999000Z
A901	2023-10-10T15:30:00.000000Z	2023-10-10T15:34:59.999000Z
A350	2023-10-10T15:30:00.000000Z	2023-10-10T15:34:59.999000Z
A322	2023-10-10T15:35:00.000000Z	2023-10-10T23:59:59.999000Z
A901	2023-10-10T15:40:00.000000Z	2023-10-10T23:59:59.999000Z
A957	2023-10-10T15:40:00.000000Z	2023-10-10T23:59:59.999000Z
A350	2023-10-10T15:40:00.000000Z	2023-10-10T23:59:59.999000Z
A322	2023-10-11T00:00:00.000000Z	2023-10-11T08:54:59.999000Z
A350	2023-10-11T00:00:00.000000Z	2023-10-11T08:54:59.999000Z
A957	2023-10-11T00:00:00.000000Z	2023-10-11T08:54:59.999000Z
A901	2023-10-11T00:00:00.000000Z	2023-10-11T08:54:59.999000Z
A901	2023-10-13T07:40:00.000000Z	2023-10-13T13:49:59.999000Z
A322	2023-10-13T08:00:00.000000Z	2023-10-13T12:59:59.999000Z
A957	2023-10-13T08:00:00.000000Z	2023-10-13T12:59:59.999000Z
A901	2023-10-13T08:00:00.000000Z	2023-10-13T12:59:59.999000Z
A322	2023-10-13T08:00:00.000000Z	2023-10-13T13:49:59.999000Z
A957	2023-10-13T08:00:00.000000Z	2023-10-13T13:49:59.999000Z
A901	2023-10-13T13:05:00.000000Z	2023-10-13T13:39:59.999000Z
A322	2023-10-13T13:05:00.000000Z	2023-10-13T13:39:59.999000Z
A957	2023-10-13T13:05:00.000000Z	2023-10-13T13:39:59.999000Z
A957	2023-10-13T13:50:00.000000Z	2023-10-13T14:04:59.999000Z
A901	2023-10-13T13:50:00.000000Z	2023-10-13T14:04:59.999000Z
A322	2023-10-13T13:50:00.000000Z	2023-10-13T14:04:59.999000Z
A322	2023-10-13T14:05:00.000000Z	2023-10-13T23:59:59.999000Z
A957	2023-10-13T14:05:00.000000Z	2023-10-13T23:59:59.999000Z
A901	2023-10-13T14:05:00.000000Z	2023-10-13T23:59:59.999000Z
A957	2023-10-14T00:00:00.000000Z	2023-10-14T23:59:59.999000Z
A901	2023-10-14T00:00:00.000000Z	2023-10-14T23:59:59.999000Z
A322	2023-10-14T00:00:00.000000Z	2023-10-14T23:59:59.999000Z
A957	2023-10-15T00:00:00.000000Z	2023-10-15T23:59:59.999000Z
A901	2023-10-15T00:00:00.000000Z	2023-10-15T23:59:59.999000Z
A322	2023-10-15T00:00:00.000000Z	2023-10-15T23:59:59.999000Z
A322	2023-10-16T00:00:00.000000Z	2023-10-16T23:59:59.999000Z
A957	2023-10-16T00:00:00.000000Z	2023-10-16T23:59:59.999000Z
A901	2023-10-16T00:00:00.000000Z	2023-10-16T23:59:59.999000Z
A350	2023-10-16T09:15:00.000000Z	2023-10-16T23:59:59.999000Z
A957	2023-10-17T00:00:00.000000Z	2023-10-17T23:19:59.999000Z
A901	2023-10-17T00:00:00.000000Z	2023-10-17T23:19:59.999000Z
A350	2023-10-17T00:00:00.000000Z	2023-10-17T23:19:59.999000Z
A322	2023-10-17T00:00:00.000000Z	2023-10-17T23:14:59.999000Z
A901	2023-10-18T00:10:00.000000Z	2023-10-18T00:14:59.999000Z
A350	2023-10-18T00:10:00.000000Z	2023-10-18T00:14:59.999000Z
A901	2023-10-18T00:25:00.000000Z	2023-10-18T03:49:59.999000Z
A322	2023-10-18T00:25:00.000000Z	2023-10-18T00:29:59.999000Z
A957	2023-10-18T00:25:00.000000Z	2023-10-18T03:49:59.999000Z
A350	2023-10-18T00:25:00.000000Z	2023-10-18T03:44:59.999000Z
A322	2023-10-18T00:35:00.000000Z	2023-10-18T03:44:59.999000Z
A350	2023-10-18T04:45:00.000000Z	2023-10-18T04:54:59.999000Z
A957	2023-10-18T04:45:00.000000Z	2023-10-18T23:59:59.999000Z
A901	2023-10-18T04:45:00.000000Z	2023-10-18T04:54:59.999000Z
A322	2023-10-18T04:55:00.000000Z	2023-10-18T23:59:59.999000Z
A901	2023-10-18T05:00:00.000000Z	2023-10-18T23:59:59.999000Z
A350	2023-10-18T05:00:00.000000Z	2023-10-18T23:59:59.999000Z
A322	2023-10-19T00:00:00.000000Z	2023-10-19T23:59:59.999000Z
A350	2023-10-19T00:00:00.000000Z	2023-10-19T23:59:59.999000Z
A957	2023-10-19T00:00:00.000000Z	2023-10-19T23:59:59.999000Z
A901	2023-10-19T00:00:00.000000Z	2023-10-19T23:59:59.999000Z
A957	2023-10-20T00:00:00.000000Z	2023-10-20T23:59:59.999000Z
A901	2023-10-20T00:00:00.000000Z	2023-10-20T23:59:59.999000Z
A350	2023-10-20T00:00:00.000000Z	2023-10-20T23:59:59.999000Z
A322	2023-10-20T00:00:00.000000Z	2023-10-20T23:59:59.999000Z
A957	2023-10-21T00:00:00.000000Z	2023-10-21T23:59:59.999000Z
A901	2023-10-21T00:00:00.000000Z	2023-10-21T23:59:59.999000Z
A350	2023-10-21T00:00:00.000000Z	2023-10-21T23:59:59.999000Z
A322	2023-10-21T00:00:00.000000Z	2023-10-21T23:59:59.999000Z
A322	2023-10-22T00:00:00.000000Z	2023-10-22T23:59:59.999000Z
A350	2023-10-22T00:00:00.000000Z	2023-10-22T23:59:59.999000Z
A957	2023-10-22T00:00:00.000000Z	2023-10-22T23:59:59.999000Z
A901	2023-10-22T00:00:00.000000Z	2023-10-22T23:59:59.999000Z
A957	2023-10-23T00:00:00.000000Z	2023-10-23T23:39:59.999000Z
A901	2023-10-23T00:00:00.000000Z	2023-10-23T23:39:59.999000Z
A350	2023-10-23T00:00:00.000000Z	2023-10-23T23:39:59.999000Z
A322	2023-10-23T00:00:00.000000Z	2023-10-23T23:39:59.999000Z
A957	2023-10-24T05:05:00.000000Z	2023-10-24T23:59:59.999000Z
A901	2023-10-24T05:05:00.000000Z	2023-10-24T23:59:59.999000Z
A350	2023-10-24T05:05:00.000000Z	2023-10-24T23:59:59.999000Z
A322	2023-10-24T05:05:00.000000Z	2023-10-24T23:59:59.999000Z
A322	2023-10-25T00:00:00.000000Z	2023-10-25T23:59:59.999000Z
A350	2023-10-25T00:00:00.000000Z	2023-10-25T23:59:59.999000Z
A901	2023-10-25T00:00:00.000000Z	2023-10-25T23:59:59.999000Z
A957	2023-10-25T00:00:00.000000Z	2023-10-25T23:59:59.999000Z
A957	2023-10-26T00:00:00.000000Z	2023-10-26T23:59:59.999000Z
A901	2023-10-26T00:00:00.000000Z	2023-10-26T23:59:59.999000Z
A350	2023-10-26T00:00:00.000000Z	2023-10-26T23:59:59.999000Z
A322	2023-10-26T00:00:00.000000Z	2023-10-26T23:59:59.999000Z
A957	2023-10-27T00:00:00.000000Z	2023-10-27T23:59:59.999000Z
A901	2023-10-27T00:00:00.000000Z	2023-10-27T23:59:59.999000Z
A350	2023-10-27T00:00:00.000000Z	2023-10-27T23:59:59.999000Z
A322	2023-10-27T00:00:00.000000Z	2023-10-27T23:59:59.999000Z
A322	2023-10-28T00:00:00.000000Z	2023-10-28T23:59:59.999000Z
A350	2023-10-28T00:00:00.000000Z	2023-10-28T23:59:59.999000Z
A901	2023-10-28T00:00:00.000000Z	2023-10-28T23:59:59.999000Z
A957	2023-10-28T00:00:00.000000Z	2023-10-28T23:59:59.999000Z
A957	2023-10-29T00:00:00.000000Z	2023-10-29T23:59:59.999000Z
A901	2023-10-29T00:00:00.000000Z	2023-10-29T23:59:59.999000Z
A350	2023-10-29T00:00:00.000000Z	2023-10-29T23:59:59.999000Z
A322	2023-10-29T00:00:00.000000Z	2023-10-29T23:59:59.999000Z
A957	2023-10-30T00:00:00.000000Z	2023-10-30T23:59:59.999000Z
A901	2023-10-30T00:00:00.000000Z	2023-10-30T23:59:59.999000Z
A350	2023-10-30T00:00:00.000000Z	2023-10-30T23:59:59.999000Z
A322	2023-10-30T00:00:00.000000Z	2023-10-30T23:59:59.999000Z
A322	2023-10-31T00:00:00.000000Z	2023-10-31T23:59:59.999000Z
A350	2023-10-31T00:00:00.000000Z	2023-10-31T23:59:59.999000Z
A901	2023-10-31T00:00:00.000000Z	2023-10-31T23:59:59.999000Z
A957	2023-10-31T00:00:00.000000Z	2023-10-31T23:59:59.999000Z
A957	2023-11-01T00:00:00.000000Z	2023-11-01T23:59:59.999000Z
A901	2023-11-01T00:00:00.000000Z	2023-11-01T23:59:59.999000Z
A350	2023-11-01T00:00:00.000000Z	2023-11-01T23:59:59.999000Z
A322	2023-11-01T00:00:00.000000Z	2023-11-01T23:59:59.999000Z
A957	2023-11-02T00:00:00.000000Z	2023-11-02T23:59:59.999000Z
A901	2023-11-02T00:00:00.000000Z	2023-11-02T23:59:59.999000Z
A350	2023-11-02T00:00:00.000000Z	2023-11-02T23:59:59.999000Z
A322	2023-11-02T00:00:00.000000Z	2023-11-02T23:59:59.999000Z
A322	2023-11-03T00:00:00.000000Z	2023-11-03T23:59:59.999000Z
A350	2023-11-03T00:00:00.000000Z	2023-11-03T23:59:59.999000Z
A901	2023-11-03T00:00:00.000000Z	2023-11-03T23:59:59.999000Z
A957	2023-11-03T00:00:00.000000Z	2023-11-03T23:59:59.999000Z
